u_id,r_id,rating
44,27,1
90,9,5
40,4,3
50,6,2
68,3,4
1,10,4
100,21,2
35,18,3
52,17,5
46,2,2
10,23,5
73,27,4
69,24,1
86,30,1
66,9,2
100,27,1
29,6,3
17,9,2
1,13,5
71,2,1
87,2,3
23,17,4
91,14,3
52,14,5
81,25,1
86,21,1
59,4,1
96,29,4
16,3,5
94,10,3
7,6,1
66,15,5
43,1,2
31,15,3
47,24,5
16,4,3
57,22,5
83,10,3
44,28,1
72,11,5
33,1,5
36,17,2
62,22,5
97,21,5
64,19,3
8,16,5
13,18,4
55,26,2
4,22,5
88,20,1
44,2,5
60,9,4
25,8,5
50,11,5
56,29,4
95,28,5
89,1,2
3,27,4
72,8,4
18,2,5
80,15,1
31,4,2
13,29,3
85,19,1
8,20,1
70,11,1
12,22,5
28,30,3
84,10,1
7,4,5
41,5,5
40,21,1
7,10,2
36,23,5
27,21,2
20,18,3
89,25,2
17,23,3
82,7,4
12,1,2
88,7,4
69,3,5
3,11,4
15,16,5
38,27,2
75,26,2
83,23,3
86,15,1
87,20,1
93,1,5
98,28,5
93,15,1
27,13,1
47,13,2
15,26,4
19,16,2
97,14,1
1,5,4
6,14,2
64,30,2
97,9,1
2,7,5
14,5,5
37,8,5
1,4,3
28,16,3
31,23,4
91,18,2
41,5,3
34,14,2
12,20,5
74,3,4
93,16,5
82,3,3
64,24,1
92,10,2
75,4,1
80,4,3
72,20,2
55,24,2
35,11,3
55,21,5
53,23,3
25,8,1
22,1,5
57,16,5
47,9,3
76,28,5
31,26,4
52,18,2
28,26,3
17,9,5
31,23,2
79,2,4
96,14,2
29,28,3
20,10,2
8,13,2
16,18,4
14,8,1
7,1,1
28,19,3
50,1,2
71,20,4
27,25,1
99,8,3
47,29,4
45,5,3
30,7,4
94,6,1
10,17,2
44,4,4
4,25,5
43,17,2
51,1,1
33,21,1
5,2,1
13,17,2
5,13,3
85,4,5
60,1,3
55,14,4
90,13,3
92,29,3
41,16,1
54,28,5
55,12,2
97,2,1
58,29,1
41,3,2
32,12,2
29,30,3
72,1,1
26,5,2
44,14,1
77,16,4
72,16,1
27,8,2
98,20,3
73,14,4
93,3,4
4,30,4
26,25,4
6,18,4
7,12,1
87,15,3
54,2,1
2,23,4
66,10,1
7,8,4
68,4,5
71,12,4
67,5,3
53,8,2
99,30,5
72,30,2
26,20,1
34,22,2
84,3,2
6,26,4
2,6,2
71,7,1
5,14,2
82,8,4
2,22,3
22,27,2
75,10,2
55,17,3
5,25,2
70,21,1
29,8,3
91,12,3
26,29,2
57,23,1
29,11,1
5,29,2
100,21,5
61,17,4
59,22,4
87,23,4
29,20,3
62,20,2
78,25,4
16,3,4
41,10,5
37,12,4
65,21,3
83,8,2
76,8,2
42,10,4
19,4,2
41,15,2
64,2,3
48,14,4
56,11,4
13,19,3
85,20,3
92,15,2
93,7,5
39,27,5
66,1,2
62,16,2
78,27,2
62,13,4
6,17,3
82,4,3
75,6,5
6,12,5
98,5,4
58,15,5
82,12,1
66,10,2
92,11,2
65,20,2
34,14,2
80,21,4
10,1,4
4,8,5
68,11,1
44,12,2
65,28,4
91,5,5
49,14,2
4,17,5
61,29,1
99,27,2
83,10,4
62,15,4
58,1,1
19,4,1
99,19,4
40,7,3
5,8,2
10,6,1
9,5,1
39,1,1
98,22,2
49,4,4
60,24,1
82,17,4
7,1,2
15,21,1
89,9,2
41,24,4
51,19,1
22,28,2
81,6,2
98,19,3
44,17,2
29,2,3
73,26,4
30,5,2
53,26,4
70,22,5
24,1,4
1,13,2
7,10,2
93,8,1
75,19,1
55,23,1
87,15,2
97,11,5
71,3,5
49,27,4
97,17,4
41,30,4
78,10,5
5,17,5
86,10,5
31,19,2
61,23,3
85,4,5
95,27,3
67,20,1
26,20,4
72,2,1
81,15,1
87,15,5
92,18,4
5,26,1
30,18,1
73,26,2
100,28,5
76,23,4
2,8,5
11,14,1
1,9,4
99,12,5
96,30,1
69,12,4
47,12,1
55,10,4
22,30,2
12,14,4
21,25,2
95,8,5
77,21,4
34,13,2
20,16,2
43,6,4
92,5,5
95,3,3
54,17,4
17,3,2
84,12,2
90,13,2
66,25,3
52,1,4
6,28,2
54,29,2
40,8,4
25,25,1
18,5,1
26,17,3
31,6,5
59,4,1
5,13,2
88,15,4
85,1,4
10,2,1
11,29,5
81,27,4
96,9,2
60,26,5
89,2,3
43,22,3
82,19,5
45,29,3
5,17,5
79,5,1
70,4,5
28,5,2
18,11,4
1,15,4
57,16,3
28,12,4
74,28,3
60,17,3
79,23,2
7,15,3
5,5,5
69,3,2
100,27,1
70,11,2
99,5,2
68,7,3
33,25,5
8,7,1
40,6,3
34,30,4
75,10,1
3,3,2
53,5,4
72,29,1
88,25,4
7,19,1
98,9,2
89,12,1
25,27,2
